LANGUAGE,GENDER,SET
language_1,"[1, 1]",61
language_2,"[1, 0]",61
language_3,"[1, 1]",61
language_5,"[1, 1]",61
language_6,"[0, 1]",61
language_7,"[1, 1]",61
language_8,"[0, 1]",61
language_9,"[1, 1]",61
language_10,"[1, 1]",61
language_11,"[1, 0]",61
language_12,"[1, 1]",61
language_13,"[1, 1]",61
language_14,"[1, 1]",61
language_15,"[0, 1]",61
language_16,"[1, 1]",61
language_17,"[1, 1]",61
language_18,"[1, 1]",61
language_19,"[0, 1]",61
language_20,"[1, 1]",61
language_21,"[1, 1]",61
language_22,"[1, 1]",61
language_23,"[1, 1]",61
language_24,"[1, 1]",61
language_25,"[1, 1]",61
language_26,"[1, 1]",61
language_27,"[1, 1]",61
language_28,"[1, 1]",61
language_29,"[1, 1]",61
language_30,"[1, 1]",61
language_31,"[1, 1]",61
language_32,"[1, 1]",61
language_33,"[1, 1]",61
language_34,"[1, 1]",61
language_35,"[1, 1]",61
language_36,"[1, 1]",61
language_37,"[1, 1]",61
language_38,"[1, 1]",61
language_39,"[1, 1]",61
language_40,"[1, 1]",61
language_41,"[1, 1]",61
language_43,"[1, 1]",61
language_44,"[1, 1]",61
language_45,"[1, 1]",61
language_46,"[1, 1]",61
language_47,"[1, 1]",61
language_48,"[1, 1]",61
language_49,"[1, 1]",61
language_50,"[1, 1]",61
language_51,"[1, 1]",61
language_54,"[0, 1]",61
language_55,"[1, 1]",61
language_56,"[1, 1]",61
language_57,"[1, 1]",61
language_58,"[1, 1]",61
language_59,"[1, 1]",61
language_60,"[1, 1]",61
language_61,"[1, 1]",61
language_62,"[1, 1]",61
language_63,"[1, 1]",61
language_64,"[0, 1]",61
language_65,"[1, 1]",61
language_66,"[1, 1]",61
language_67,"[0, 1]",61
language_68,"[1, 1]",61
language_69,"[1, 1]",61
language_70,"[1, 1]",61
language_71,"[1, 1]",61
language_72,"[0, 1]",61
language_73,"[1, 1]",61
language_75,"[1, 1]",61
language_76,"[1, 1]",61
language_77,"[1, 1]",61
language_78,"[1, 1]",61
language_80,"[1, 1]",61
language_81,"[1, 1]",61
language_82,"[1, 1]",61
language_83,"[1, 1]",61
language_85,"[1, 1]",61
language_86,"[1, 1]",61
language_87,"[1, 1]",61
language_88,"[1, 1]",61
language_89,"[1, 1]",61
language_90,"[0, 1]",61
language_91,"[1, 1]",61
language_92,"[1, 1]",61
language_93,"[1, 1]",61
language_94,"[1, 1]",61
language_95,"[1, 1]",61
language_97,"[1, 1]",61
language_98,"[1, 1]",61
language_99,"[1, 1]",61
language_100,"[1, 1]",61
language_101,"[1, 1]",61
language_102,"[0, 1]",61
language_103,"[1, 1]",61
language_104,"[1, 1]",61
language_105,"[1, 1]",61
language_107,"[1, 1]",61
language_108,"[1, 1]",61
language_109,"[0, 1]",61
language_110,"[1, 1]",61
language_111,"[1, 1]",61
language_112,"[1, 1]",61
language_113,"[0, 1]",61
language_114,"[1, 1]",61
language_115,"[1, 1]",61
language_116,"[1, 1]",61
language_117,"[1, 1]",61
language_118,"[1, 1]",61
language_119,"[1, 1]",61
language_120,"[1, 1]",61
language_121,"[1, 1]",61
language_122,"[1, 1]",61
language_123,"[1, 1]",61
language_124,"[1, 1]",61
language_125,"[1, 1]",61
language_126,"[0, 1]",61
language_128,"[1, 1]",61
language_129,"[1, 1]",61
language_130,"[1, 1]",61
language_131,"[1, 1]",61
language_133,"[1, 0]",61
language_134,"[1, 1]",61
language_136,"[1, 1]",61
language_137,"[1, 1]",61
language_139,"[1, 1]",61
language_140,"[1, 1]",61
language_141,"[1, 0]",61
language_142,"[1, 1]",61
language_143,"[1, 1]",61
language_144,"[1, 1]",61
language_145,"[1, 1]",61
language_146,"[1, 1]",61
language_147,"[1, 1]",61
language_148,"[1, 1]",61
language_149,"[1, 1]",61
language_150,"[1, 1]",61
language_151,"[1, 1]",61
language_153,"[1, 1]",61
language_154,"[0, 1]",61
language_155,"[1, 1]",61
language_156,"[0, 1]",61
language_157,"[1, 1]",61
language_158,"[1, 1]",61
language_159,"[1, 1]",61
language_160,"[0, 1]",61
language_161,"[1, 1]",61
language_162,"[1, 1]",61
language_163,"[1, 1]",61
language_164,"[0, 1]",61
language_165,"[1, 1]",61
language_167,"[1, 1]",61
language_168,"[0, 1]",61
language_169,"[1, 1]",61
language_170,"[1, 1]",61
language_171,"[1, 1]",61
language_172,"[1, 1]",61
language_173,"[0, 1]",61
language_174,"[1, 1]",61
language_175,"[1, 1]",61
language_177,"[1, 1]",61
language_178,"[1, 1]",61
language_179,"[1, 1]",61
language_180,"[1, 0]",61
language_181,"[1, 1]",61
language_182,"[1, 0]",61
language_183,"[1, 1]",61
language_184,"[1, 1]",61
language_185,"[1, 1]",61
language_186,"[1, 1]",61
language_187,"[1, 1]",61
language_188,"[1, 1]",61
language_191,"[1, 1]",61
language_192,"[0, 0]",61
language_193,"[1, 1]",61
language_194,"[0, 1]",61
language_195,"[1, 1]",61
language_196,"[0, 1]",61
language_197,"[1, 1]",61
language_198,"[1, 1]",61
language_199,"[1, 1]",61
language_200,"[0, 0]",61
language_201,"[0, 0]",61
language_202,"[1, 1]",61
language_203,"[1, 1]",61
language_204,"[1, 1]",61
language_205,"[1, 1]",61
language_206,"[1, 1]",61
language_207,"[0, 1]",61
language_208,"[1, 0]",61
language_209,"[0, 1]",61
language_210,"[1, 1]",61
language_211,"[1, 1]",61
language_212,"[1, 1]",61
language_213,"[1, 1]",61
language_214,"[1, 0]",61
language_215,"[1, 1]",61
language_216,"[1, 1]",61
language_217,"[1, 1]",61
language_218,"[0, 1]",61
language_219,"[1, 1]",61
language_220,"[1, 1]",61
language_221,"[1, 1]",61
language_222,"[0, 1]",61
language_223,"[1, 1]",61
language_224,"[1, 1]",61
language_225,"[1, 1]",61
language_226,"[1, 1]",61
language_227,"[1, 1]",61
language_228,"[1, 1]",61
language_229,"[1, 1]",61
language_231,"[1, 1]",61
language_232,"[1, 1]",61
language_233,"[1, 1]",61
language_234,"[1, 1]",61
language_235,"[1, 0]",61
language_236,"[1, 1]",61
language_237,"[1, 1]",61
